Product Name,Product URL,Product Price(₹),Product Rating,Product Number of Reviews
Lunar's Comet 35L Water Resistant Travel Bagpack/College Backpack/School Bag/Office Bag/Business Backpack/Daypack for Men and Women with 1 Year Warranty,https://www.amazon.in/Lunars-Comet-Resistant-Casual-Backpack/dp/B07WNFN1XS/ref=sr_1_44?crid=2M096C61O4MLT&keywords=bags&qid=1679481907&sprefix=ba%2Caps%2C283&sr=8-44,799,4.0,"(12,987)"
"Bennett Laptop Bag for Menं & Women 15.6 inch, 25 L Water Resistant Bag Laptop Apple/Dell/Lenovo/Asus/Hp/Samsung/Mi/MacBook/Ultrabook/Thinkpad/Ideapad/Surfacepro (Blue)",https://www.amazon.in/Bennett-15-6-inch-Repellent-Backpack-ben_cas_blue/dp/B09WZKB54G/ref=sr_1_45?crid=2M096C61O4MLT&keywords=bags&qid=1679481907&sprefix=ba%2Caps%2C283&sr=8-45,512,4.0,(436)
"Dell Pro Slim Backpack 15 - PO1520PS - Fits Most laptops up to 38.1 cm (15 inches, Black)",https://www.amazon.in/Dell-Pro-Slim-Backpack-15/dp/B07PMQTB6T/ref=sr_1_46?crid=2M096C61O4MLT&keywords=bags&qid=1679481907&sprefix=ba%2Caps%2C283&sr=8-46,"1,599",4.3,(399)
AmazonBasics - Casual Backpack/Office Bag/ for a 15.6-inch Laptop,https://www.amazon.in/AmazonBasics-Casual-Backpack-Office-15-6-inch/dp/B09W4VMZ79/ref=sr_1_47?crid=2M096C61O4MLT&keywords=bags&qid=1679481907&sprefix=ba%2Caps%2C283&sr=8-47,709,4.2,(431)
"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTgyNjAyNDQ3NTU1NzkwOjE2Nzk0ODE5MDc6c3BfYnRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_48_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481907%26sprefix%3Dba%252Caps%252C283%26sr%3D8-48-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"1,900",4.9,(23)
"Genie Clara Backpack for Women - 3 compartments, Laptop Bags for Girls, Stylish and Trendy College Backpacks for Girls, Water Resistant and Lightweight Bags for Office and Travelling Purpose.",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTgyNjAyNDQ3NTU1NzkwOjE2Nzk0ODE5MDc6c3BfYnRmOjIwMTExODI1MjI3OTk4OjowOjo&url=%2FGenie-Clara-Backpack-Women-compartments%2Fdp%2FB097JJGR1N%2Fref%3Dsr_1_49_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481907%26sprefix%3Dba%252Caps%252C283%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"1,025",4.2,(57)
HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Navy Blue & Sky Blue),https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDcxOTg5ODA5NTgwNzk5OjE2Nzk0ODE5MTk6c3BfYXRmX25leHQ6MjAxMTM3ODgxNzUxOTg6OjA6Og&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB08BYQZYYC%2Fref%3Dsr_1_49_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481919%26sprefix%3Dba%252Caps%252C283%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"1,349",4.3,"(7,733)"
"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDcxOTg5ODA5NTgwNzk5OjE2Nzk0ODE5MTk6c3BfYXRmX25leHQ6MjAwNjM3ODQ0NTgwOTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-repellent-sustainable%2Fdp%2FB0B68Z3X7D%2Fref%3Dsr_1_50_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481919%26sprefix%3Dba%252Caps%252C283%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"1,600",4.0,(374)
Lenovo Casual Laptop Backpack B210 15.6-inch(39.6cm) Water Repellent Black,https://www.amazon.in/Lenovo-Laptop-Backpack-15-6-Inch-GX40Q17225/dp/B075Y72PHZ/ref=sr_1_51?crid=2M096C61O4MLT&keywords=bags&qid=1679481919&sprefix=ba%2Caps%2C283&sr=8-51,799,4.2,"(54,766)"
Zipline Unisex casual polyester 36 L Backpack School Bag Women Men Boys Girls children Daypack College Bag Book School Sports Bag Weekend Bag,https://www.amazon.in/ZIPLINE-Polyester-Backpack-Children-Daypack/dp/B07XVMR33Q/ref=sr_1_52?crid=2M096C61O4MLT&keywords=bags&qid=1679481919&sprefix=ba%2Caps%2C283&sr=8-52,834,4.0,"(5,136)"
NETTIE Cotton Carry Bag with Strap and Drawstring for Yoga Mat- Big Size,https://www.amazon.in/NETTIE-Cotton-Carry-Strap-Drawstring/dp/B08LBT1R9J/ref=sr_1_53?crid=2M096C61O4MLT&keywords=bags&qid=1679481919&sprefix=ba%2Caps%2C283&sr=8-53,198,4.1,"(1,006)"
"WILD MODA Women's Shoulder Bag, Set of 1",https://www.amazon.in/WILD-MODA-Womens-Shoulder-Turquoise/dp/B099PLT91X/ref=sr_1_49?crid=2M096C61O4MLT&keywords=bags&qid=1679481919&sprefix=ba%2Caps%2C283&sr=8-49,849,4.3,"(3,501)"
"Chic Buddy Waterproof Wet Bag, Washable, Reusable for Travel, Beach, Pool, Stroller, Diapers, Dirty Gym Clothes, Wet Swimsuits, Toiletries",https://www.amazon.in/Chic-Buddy-Waterproof-Swimsuits-Toiletries/dp/B09KSBHC18/ref=sr_1_50?crid=2M096C61O4MLT&keywords=bags&qid=1679481919&sprefix=ba%2Caps%2C283&sr=8-50,299,4.4,(281)
"American Tourister VALEX BLACK LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER",https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4S4XF/ref=sr_1_51?crid=2M096C61O4MLT&keywords=bags&qid=1679481919&sprefix=ba%2Caps%2C283&sr=8-51,"1,299",4.1,(8)
NIVIA Beast Gym Bag-4 Polyester/Unisex Gym Bags/Shoulder Bag for Men & Women with Separate Shoes Compartment/Carry Gym Accessories/Fitness Bag/Sports & Travel Bag/Sports Kit,https://www.amazon.in/Nivia-5183-Polyester-Duffle-Medium/dp/B071KNXQ7Y/ref=sr_1_52?crid=2M096C61O4MLT&keywords=bags&qid=1679481919&sprefix=ba%2Caps%2C283&sr=8-52,529,4.2,"(3,764)"
Li-Ning Panther Double Zipper Polyester Badminton Kit Bag,https://www.amazon.in/Li-Ning-Panther-Double-Polyester-Badminton/dp/B09VDQDXWN/ref=sr_1_53?crid=2M096C61O4MLT&keywords=bags&qid=1679481919&sprefix=ba%2Caps%2C283&sr=8-53,999,4.3,(316)
Lavie Sport Chairman Laptop Bag | Premium Leatherette Business Backpack for Men & Women | Durable Office Bag for Notebook/MacBook,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDcxOTg5ODA5NTgwNzk5OjE2Nzk0ODE5MTk6c3BfbXRmOjIwMTA4NTk1NTk4MDk4OjowOjo&url=%2FLavie-Sport-Chairman-Compatible-compartments%2Fdp%2FB0B45SWK51%2Fref%3Dsr_1_54_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481919%26sprefix%3Dba%252Caps%252C283%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,899,4.0,(727)
Half Moon 45L Hammer Waterproof Laptop Travelling Rucksack Trekking Backpack for Travel Journey bags for Men Women Boys & Girls with 17.3inch Laptop Compartment & Rain cover,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDcxOTg5ODA5NTgwNzk5OjE2Nzk0ODE5MTk6c3BfbXRmOjIwMTMyMTI0MjA4Mzk4OjowOjo&url=%2FHalf-Moon-Trekking-Bags-Compartment%2Fdp%2FB08PSX1LN9%2Fref%3Dsr_1_55_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679481919%26sprefix%3Dba%252Caps%252C283%26sr%3D8-55-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"1,299",4.1,"(1,013)"
"FUR JADEN Travel Laptop Backpack, Business Backpacks with USB Charging Port, Water Resistant College School Computer Bag for Men & Women Fits Under 15.6 inch Laptop and Notebook",https://www.amazon.in/Backpack-Business-Backpacks-Charging-Resistant/dp/B094DGX84G/ref=sr_1_56?crid=2M096C61O4MLT&keywords=bags&qid=1679481919&sprefix=ba%2Caps%2C283&sr=8-56,989,4.4,(345)
F Gear String 11 Ltrs Nylon Black Gym Bag,https://www.amazon.in/F-Gear-String-Polyester-33-cms-Black-Drawstring-Gym-Bag/dp/B07PC28YQ9/ref=sr_1_57?crid=2M096C61O4MLT&keywords=bags&qid=1679481919&sprefix=ba%2Caps%2C283&sr=8-57,189,4.0,(437)
"Tabelito® Casual 15.6 Inch Laptop Bag (39.6cm), 25 LTR Water Repellent Backpack Laptop Apple/ Dell/ Lenovo/ Asus/ Hp/ Samsung/ Mi/ MacBook/ Ultrabook/ Thinkpad/ Ideapad/ Surfacepro Men Women (Blue)",https://www.amazon.in/Tabelito-Laptop-Backpack-15-6-inch-Repellent/dp/B08Y3KCN32/ref=sr_1_58?crid=2M096C61O4MLT&keywords=bags&qid=1679481919&sprefix=ba%2Caps%2C283&sr=8-58,549,4.2,"(1,599)"
Bennett™ Mystic Unisex Adult Men's Laptop Bag 15.6 inch Side Shoulder Briefcase Satchel Messenger Business Bags for Men & Women Front Pocket for Laptop Accessories - Black (6 Month Warranty),https://www.amazon.in/BennettTM-Shoulder-Messenger-Repellent-Charcoal/dp/B09CV24TMK/ref=sr_1_59?crid=2M096C61O4MLT&keywords=bags&qid=1679481919&sprefix=ba%2Caps%2C283&sr=8-59,512,4.1,"(5,222)"
Half Moon 30L Waterproof 15.6 inch Laptop Office School College Bag Backpack for Men Women Boys & Girls,https://www.amazon.in/Half-Moon-Waterproof-Laptop-Backpack/dp/B09QM9N1B3/ref=sr_1_60?crid=2M096C61O4MLT&keywords=bags&qid=1679481919&sprefix=ba%2Caps%2C283&sr=8-60,589,3.6,(361)
"Nivia 5227 Pulse Junior Bag, Others (Orange) (Sky Blue)",https://www.amazon.in/Nivia-5227-Pulse-Junior-Others/dp/B08D7QG33Z/ref=sr_1_61?crid=2M096C61O4MLT&keywords=bags&qid=1679481919&sprefix=ba%2Caps%2C283&sr=8-61,294,3.8,(155)
Arctic Fox 15 Liters Draw String Bag Lavender Backpack,https://www.amazon.in/Arctic-Fox-Liters-String-Backpack/dp/B08L6Q9V1H/ref=sr_1_62?crid=2M096C61O4MLT&keywords=bags&qid=1679481919&sprefix=ba%2Caps%2C283&sr=8-62,222,4.3,"(2,948)"
